attack,param_name,param_value,snr,defense,accuracy,n_samples
eadl1,c,0.01,18,savitzky_golay,0.6831818181818182,2200
eadl1,c,0.01,18,gaussian,0.7718181818181818,2200
eadl1,c,0.01,18,fir,0.7190909090909091,2200
eadl1,c,0.01,18,rand_smooth,0.25,2200
eaden,c,0.01,0,no_defense,0.02590909090909091,2200
eaden,c,0.01,0,adaptive_k_v2_snr,0.6854545454545454,2200
eaden,c,0.01,0,adaptive_k,0.4590909090909091,2200
eaden,c,0.01,0,spectral_gated,0.6990909090909091,2200
eaden,c,0.01,0,kalman,0.5918181818181818,2200
eaden,c,0.01,0,wiener,0.5313636363636364,2200
eaden,c,0.01,0,savitzky_golay,0.6204545454545455,2200
eaden,c,0.01,0,gaussian,0.6,2200
eaden,c,0.01,0,fir,0.46,2200
eaden,c,0.01,0,rand_smooth,0.23272727272727273,2200
eaden,c,0.01,2,no_defense,0.03318181818181818,2200
eaden,c,0.01,2,adaptive_k_v2_snr,0.7113636363636363,2200
eaden,c,0.01,2,adaptive_k,0.5986363636363636,2200
eaden,c,0.01,2,spectral_gated,0.7122727272727273,2200
eaden,c,0.01,2,kalman,0.5963636363636363,2200
eaden,c,0.01,2,wiener,0.5768181818181818,2200
eaden,c,0.01,2,savitzky_golay,0.5577272727272727,2200
eaden,c,0.01,2,gaussian,0.5622727272727273,2200
eaden,c,0.01,2,fir,0.5818181818181818,2200
eaden,c,0.01,2,rand_smooth,0.2540909090909091,2200
eaden,c,0.01,4,no_defense,0.041363636363636366,2200
eaden,c,0.01,4,adaptive_k_v2_snr,0.7195454545454546,2200
eaden,c,0.01,4,adaptive_k,0.6831818181818182,2200
eaden,c,0.01,4,spectral_gated,0.7177272727272728,2200
eaden,c,0.01,4,kalman,0.6686363636363636,2200
eaden,c,0.01,4,wiener,0.6140909090909091,2200
eaden,c,0.01,4,savitzky_golay,0.6177272727272727,2200
eaden,c,0.01,4,gaussian,0.6086363636363636,2200
eaden,c,0.01,4,fir,0.639090909090909,2200
eaden,c,0.01,4,rand_smooth,0.2409090909090909,2200
eaden,c,0.01,6,no_defense,0.045909090909090906,2200
eaden,c,0.01,6,adaptive_k_v2_snr,0.7286363636363636,2200
eaden,c,0.01,6,adaptive_k,0.6986363636363636,2200
eaden,c,0.01,6,spectral_gated,0.7218181818181818,2200
eaden,c,0.01,6,kalman,0.6931818181818182,2200
eaden,c,0.01,6,wiener,0.6509090909090909,2200
eaden,c,0.01,6,savitzky_golay,0.6413636363636364,2200
eaden,c,0.01,6,gaussian,0.634090909090909,2200
eaden,c,0.01,6,fir,0.6172727272727273,2200
eaden,c,0.01,6,rand_smooth,0.25727272727272726,2200
eaden,c,0.01,8,no_defense,0.03636363636363636,2200
eaden,c,0.01,8,adaptive_k_v2_snr,0.73,2200
eaden,c,0.01,8,adaptive_k,0.6931818181818182,2200
eaden,c,0.01,8,spectral_gated,0.7163636363636363,2200
eaden,c,0.01,8,kalman,0.6727272727272727,2200
eaden,c,0.01,8,wiener,0.6763636363636364,2200
eaden,c,0.01,8,savitzky_golay,0.6559090909090909,2200
eaden,c,0.01,8,gaussian,0.655,2200
eaden,c,0.01,8,fir,0.715,2200
eaden,c,0.01,8,rand_smooth,0.2409090909090909,2200
eaden,c,0.01,10,no_defense,0.045909090909090906,2200
eaden,c,0.01,10,adaptive_k_v2_snr,0.7863636363636364,2200
eaden,c,0.01,10,adaptive_k,0.7422727272727273,2200
eaden,c,0.01,10,spectral_gated,0.7577272727272727,2200
eaden,c,0.01,10,kalman,0.7281818181818182,2200
eaden,c,0.01,10,wiener,0.7059090909090909,2200
eaden,c,0.01,10,savitzky_golay,0.6768181818181818,2200
eaden,c,0.01,10,gaussian,0.7122727272727273,2200
eaden,c,0.01,10,fir,0.7186363636363636,2200
eaden,c,0.01,10,rand_smooth,0.25681818181818183,2200
eaden,c,0.01,12,no_defense,0.04681818181818182,2200
eaden,c,0.01,12,adaptive_k_v2_snr,0.7768181818181819,2200
eaden,c,0.01,12,adaptive_k,0.7322727272727273,2200
eaden,c,0.01,12,spectral_gated,0.7468181818181818,2200
eaden,c,0.01,12,kalman,0.7354545454545455,2200
eaden,c,0.01,12,wiener,0.6945454545454546,2200
eaden,c,0.01,12,savitzky_golay,0.67,2200
eaden,c,0.01,12,gaussian,0.7186363636363636,2200
eaden,c,0.01,12,fir,0.6454545454545455,2200
eaden,c,0.01,12,rand_smooth,0.2595454545454545,2200
eaden,c,0.01,14,no_defense,0.04681818181818182,2200
eaden,c,0.01,14,adaptive_k_v2_snr,0.7654545454545455,2200
eaden,c,0.01,14,adaptive_k,0.7159090909090909,2200
eaden,c,0.01,14,spectral_gated,0.7477272727272727,2200
eaden,c,0.01,14,kalman,0.7277272727272728,2200
eaden,c,0.01,14,wiener,0.6827272727272727,2200
eaden,c,0.01,14,savitzky_golay,0.6613636363636364,2200
eaden,c,0.01,14,gaussian,0.7031818181818181,2200
eaden,c,0.01,14,fir,0.7477272727272727,2200
eaden,c,0.01,14,rand_smooth,0.25227272727272726,2200
eaden,c,0.01,16,no_defense,0.05590909090909091,2200
eaden,c,0.01,16,adaptive_k_v2_snr,0.7695454545454545,2200
eaden,c,0.01,16,adaptive_k,0.725909090909091,2200
eaden,c,0.01,16,spectral_gated,0.7418181818181818,2200
eaden,c,0.01,16,kalman,0.7609090909090909,2200
eaden,c,0.01,16,wiener,0.6954545454545454,2200
eaden,c,0.01,16,savitzky_golay,0.6695454545454546,2200
eaden,c,0.01,16,gaussian,0.7295454545454545,2200
eaden,c,0.01,16,fir,0.7163636363636363,2200
eaden,c,0.01,16,rand_smooth,0.2609090909090909,2200
eaden,c,0.01,18,no_defense,0.05136363636363636,2200
eaden,c,0.01,18,adaptive_k_v2_snr,0.765,2200
eaden,c,0.01,18,adaptive_k,0.72,2200
eaden,c,0.01,18,spectral_gated,0.7490909090909091,2200
eaden,c,0.01,18,kalman,0.7468181818181818,2200
eaden,c,0.01,18,wiener,0.6940909090909091,2200
eaden,c,0.01,18,savitzky_golay,0.6772727272727272,2200
eaden,c,0.01,18,gaussian,0.73,2200
eaden,c,0.01,18,fir,0.7131818181818181,2200
eaden,c,0.01,18,rand_smooth,0.245,2200
cw,c,0.1,0,no_defense,0.2831818181818182,2200
cw,c,0.1,0,adaptive_k_v2_snr,0.6981818181818182,2200
cw,c,0.1,0,adaptive_k,0.5013636363636363,2200
cw,c,0.1,0,spectral_gated,0.6854545454545454,2200
cw,c,0.1,0,kalman,0.6495454545454545,2200
cw,c,0.1,0,wiener,0.5827272727272728,2200
cw,c,0.1,0,savitzky_golay,0.6586363636363637,2200
cw,c,0.1,0,gaussian,0.6518181818181819,2200
cw,c,0.1,0,fir,0.5031818181818182,2200
cw,c,0.1,0,rand_smooth,0.23681818181818182,2200
cw,c,0.1,2,no_defense,0.3859090909090909,2200
cw,c,0.1,2,adaptive_k_v2_snr,0.7254545454545455,2200
cw,c,0.1,2,adaptive_k,0.6277272727272727,2200
cw,c,0.1,2,spectral_gated,0.7081818181818181,2200
cw,c,0.1,2,kalman,0.6713636363636364,2200
cw,c,0.1,2,wiener,0.6545454545454545,2200
cw,c,0.1,2,savitzky_golay,0.6368181818181818,2200
cw,c,0.1,2,gaussian,0.6504545454545455,2200
cw,c,0.1,2,fir,0.6659090909090909,2200
cw,c,0.1,2,rand_smooth,0.25772727272727275,2200
cw,c,0.1,4,no_defense,0.4581818181818182,2200
cw,c,0.1,4,adaptive_k_v2_snr,0.7431818181818182,2200
cw,c,0.1,4,adaptive_k,0.6872727272727273,2200
cw,c,0.1,4,spectral_gated,0.7222727272727273,2200
cw,c,0.1,4,kalman,0.7172727272727273,2200
cw,c,0.1,4,wiener,0.6713636363636364,2200
cw,c,0.1,4,savitzky_golay,0.6745454545454546,2200
cw,c,0.1,4,gaussian,0.6727272727272727,2200
cw,c,0.1,4,fir,0.7,2200
cw,c,0.1,4,rand_smooth,0.24727272727272728,2200
cw,c,0.1,6,no_defense,0.48863636363636365,2200
cw,c,0.1,6,adaptive_k_v2_snr,0.7618181818181818,2200
cw,c,0.1,6,adaptive_k,0.7236363636363636,2200
cw,c,0.1,6,spectral_gated,0.7254545454545455,2200
cw,c,0.1,6,kalman,0.7427272727272727,2200
cw,c,0.1,6,wiener,0.7054545454545454,2200
cw,c,0.1,6,savitzky_golay,0.6972727272727273,2200
cw,c,0.1,6,gaussian,0.6959090909090909,2200
cw,c,0.1,6,fir,0.6795454545454546,2200
cw,c,0.1,6,rand_smooth,0.2586363636363636,2200
cw,c,0.1,8,no_defense,0.5068181818181818,2200
cw,c,0.1,8,adaptive_k_v2_snr,0.764090909090909,2200
cw,c,0.1,8,adaptive_k,0.7277272727272728,2200
cw,c,0.1,8,spectral_gated,0.7513636363636363,2200
cw,c,0.1,8,kalman,0.7277272727272728,2200
cw,c,0.1,8,wiener,0.7140909090909091,2200
cw,c,0.1,8,savitzky_golay,0.715,2200
cw,c,0.1,8,gaussian,0.7159090909090909,2200
cw,c,0.1,8,fir,0.759090909090909,2200
cw,c,0.1,8,rand_smooth,0.2409090909090909,2200
cw,c,0.1,10,no_defense,0.515,2200
cw,c,0.1,10,adaptive_k_v2_snr,0.7995454545454546,2200
cw,c,0.1,10,adaptive_k,0.7536363636363637,2200
cw,c,0.1,10,spectral_gated,0.7627272727272727,2200
cw,c,0.1,10,kalman,0.7759090909090909,2200
cw,c,0.1,10,wiener,0.7372727272727273,2200
cw,c,0.1,10,savitzky_golay,0.7231818181818181,2200
cw,c,0.1,10,gaussian,0.7472727272727273,2200
cw,c,0.1,10,fir,0.7622727272727273,2200
cw,c,0.1,10,rand_smooth,0.25181818181818183,2200
cw,c,0.1,12,no_defense,0.5281818181818182,2200
cw,c,0.1,12,adaptive_k_v2_snr,0.7818181818181819,2200
cw,c,0.1,12,adaptive_k,0.7418181818181818,2200
cw,c,0.1,12,spectral_gated,0.76,2200
cw,c,0.1,12,kalman,0.7718181818181818,2200
cw,c,0.1,12,wiener,0.7209090909090909,2200
cw,c,0.1,12,savitzky_golay,0.7104545454545454,2200
cw,c,0.1,12,gaussian,0.7363636363636363,2200
cw,c,0.1,12,fir,0.7018181818181818,2200
cw,c,0.1,12,rand_smooth,0.25727272727272726,2200
cw,c,0.1,14,no_defense,0.5236363636363637,2200
cw,c,0.1,14,adaptive_k_v2_snr,0.785,2200
cw,c,0.1,14,adaptive_k,0.7490909090909091,2200
cw,c,0.1,14,spectral_gated,0.7709090909090909,2200
cw,c,0.1,14,kalman,0.7522727272727273,2200
cw,c,0.1,14,wiener,0.7090909090909091,2200
cw,c,0.1,14,savitzky_golay,0.6981818181818182,2200
cw,c,0.1,14,gaussian,0.7295454545454545,2200
cw,c,0.1,14,fir,0.7581818181818182,2200
cw,c,0.1,14,rand_smooth,0.255,2200
cw,c,0.1,16,no_defense,0.5472727272727272,2200
cw,c,0.1,16,adaptive_k_v2_snr,0.7977272727272727,2200
cw,c,0.1,16,adaptive_k,0.7572727272727273,2200
cw,c,0.1,16,spectral_gated,0.7663636363636364,2200
cw,c,0.1,16,kalman,0.7818181818181819,2200
cw,c,0.1,16,wiener,0.7227272727272728,2200
cw,c,0.1,16,savitzky_golay,0.7186363636363636,2200
cw,c,0.1,16,gaussian,0.759090909090909,2200
cw,c,0.1,16,fir,0.7531818181818182,2200
cw,c,0.1,16,rand_smooth,0.26272727272727275,2200
cw,c,0.1,18,no_defense,0.55,2200
cw,c,0.1,18,adaptive_k_v2_snr,0.7809090909090909,2200
cw,c,0.1,18,adaptive_k,0.7422727272727273,2200
cw,c,0.1,18,spectral_gated,0.7613636363636364,2200
cw,c,0.1,18,kalman,0.7713636363636364,2200
cw,c,0.1,18,wiener,0.72,2200
cw,c,0.1,18,savitzky_golay,0.725,2200
cw,c,0.1,18,gaussian,0.76,2200
cw,c,0.1,18,fir,0.7527272727272727,2200
cw,c,0.1,18,rand_smooth,0.24681818181818183,2200
eadl1,c,0.1,0,no_defense,0.0740909090909091,2200
eadl1,c,0.1,0,adaptive_k_v2_snr,0.7059090909090909,2200
eadl1,c,0.1,0,adaptive_k,0.5272727272727272,2200
eadl1,c,0.1,0,spectral_gated,0.7122727272727273,2200
eadl1,c,0.1,0,kalman,0.5990909090909091,2200
eadl1,c,0.1,0,wiener,0.5359090909090909,2200
eadl1,c,0.1,0,savitzky_golay,0.6245454545454545,2200
eadl1,c,0.1,0,gaussian,0.615,2200
eadl1,c,0.1,0,fir,0.45681818181818185,2200
eadl1,c,0.1,0,rand_smooth,0.23318181818181818,2200
eadl1,c,0.1,2,no_defense,0.08045454545454546,2200
eadl1,c,0.1,2,adaptive_k_v2_snr,0.7254545454545455,2200
eadl1,c,0.1,2,adaptive_k,0.6413636363636364,2200
eadl1,c,0.1,2,spectral_gated,0.7368181818181818,2200
eadl1,c,0.1,2,kalman,0.605909090909091,2200
eadl1,c,0.1,2,wiener,0.5813636363636364,2200
eadl1,c,0.1,2,savitzky_golay,0.5654545454545454,2200
eadl1,c,0.1,2,gaussian,0.5740909090909091,2200
eadl1,c,0.1,2,fir,0.5840909090909091,2200
eadl1,c,0.1,2,rand_smooth,0.25681818181818183,2200
eadl1,c,0.1,4,no_defense,0.06909090909090909,2200
eadl1,c,0.1,4,adaptive_k_v2_snr,0.735,2200
eadl1,c,0.1,4,adaptive_k,0.6931818181818182,2200
eadl1,c,0.1,4,spectral_gated,0.740909090909091,2200
eadl1,c,0.1,4,kalman,0.6731818181818182,2200
eadl1,c,0.1,4,wiener,0.61,2200
eadl1,c,0.1,4,savitzky_golay,0.6204545454545455,2200
eadl1,c,0.1,4,gaussian,0.605,2200
eadl1,c,0.1,4,fir,0.6359090909090909,2200
eadl1,c,0.1,4,rand_smooth,0.24409090909090908,2200
eadl1,c,0.1,6,no_defense,0.0740909090909091,2200
eadl1,c,0.1,6,adaptive_k_v2_snr,0.7472727272727273,2200
eadl1,c,0.1,6,adaptive_k,0.7140909090909091,2200
eadl1,c,0.1,6,spectral_gated,0.7559090909090909,2200
eadl1,c,0.1,6,kalman,0.6959090909090909,2200
eadl1,c,0.1,6,wiener,0.6445454545454545,2200
eadl1,c,0.1,6,savitzky_golay,0.645,2200
eadl1,c,0.1,6,gaussian,0.6322727272727273,2200
eadl1,c,0.1,6,fir,0.62,2200
eadl1,c,0.1,6,rand_smooth,0.25272727272727274,2200
eadl1,c,0.1,8,no_defense,0.07090909090909091,2200
eadl1,c,0.1,8,adaptive_k_v2_snr,0.7486363636363637,2200
eadl1,c,0.1,8,adaptive_k,0.71,2200
eadl1,c,0.1,8,spectral_gated,0.7613636363636364,2200
eadl1,c,0.1,8,kalman,0.6795454545454546,2200
eadl1,c,0.1,8,wiener,0.6836363636363636,2200
eadl1,c,0.1,8,savitzky_golay,0.6645454545454546,2200
eadl1,c,0.1,8,gaussian,0.6672727272727272,2200
eadl1,c,0.1,8,fir,0.7177272727272728,2200
eadl1,c,0.1,8,rand_smooth,0.23772727272727273,2200
eadl1,c,0.1,10,no_defense,0.06954545454545455,2200
eadl1,c,0.1,10,adaptive_k_v2_snr,0.7995454545454546,2200
eadl1,c,0.1,10,adaptive_k,0.7472727272727273,2200
eadl1,c,0.1,10,spectral_gated,0.7877272727272727,2200
eadl1,c,0.1,10,kalman,0.7609090909090909,2200
eadl1,c,0.1,10,wiener,0.7127272727272728,2200
eadl1,c,0.1,10,savitzky_golay,0.6781818181818182,2200
eadl1,c,0.1,10,gaussian,0.735909090909091,2200
eadl1,c,0.1,10,fir,0.7240909090909091,2200
eadl1,c,0.1,10,rand_smooth,0.25545454545454543,2200
eadl1,c,0.1,12,no_defense,0.06636363636363636,2200
eadl1,c,0.1,12,adaptive_k_v2_snr,0.7795454545454545,2200
eadl1,c,0.1,12,adaptive_k,0.7368181818181818,2200
eadl1,c,0.1,12,spectral_gated,0.7777272727272727,2200
eadl1,c,0.1,12,kalman,0.7386363636363636,2200
eadl1,c,0.1,12,wiener,0.6981818181818182,2200
eadl1,c,0.1,12,savitzky_golay,0.6631818181818182,2200
eadl1,c,0.1,12,gaussian,0.745,2200
eadl1,c,0.1,12,fir,0.6454545454545455,2200
eadl1,c,0.1,12,rand_smooth,0.2677272727272727,2200
eadl1,c,0.1,14,no_defense,0.07136363636363637,2200
eadl1,c,0.1,14,adaptive_k_v2_snr,0.7868181818181819,2200
eadl1,c,0.1,14,adaptive_k,0.7313636363636363,2200
eadl1,c,0.1,14,spectral_gated,0.7836363636363637,2200
eadl1,c,0.1,14,kalman,0.7368181818181818,2200
eadl1,c,0.1,14,wiener,0.6945454545454546,2200
eadl1,c,0.1,14,savitzky_golay,0.665,2200
eadl1,c,0.1,14,gaussian,0.7427272727272727,2200
eadl1,c,0.1,14,fir,0.7522727272727273,2200
eadl1,c,0.1,14,rand_smooth,0.24636363636363637,2200
eadl1,c,0.1,16,no_defense,0.06545454545454546,2200
eadl1,c,0.1,16,adaptive_k_v2_snr,0.7877272727272727,2200
eadl1,c,0.1,16,adaptive_k,0.7368181818181818,2200
eadl1,c,0.1,16,spectral_gated,0.7859090909090909,2200
eadl1,c,0.1,16,kalman,0.769090909090909,2200
eadl1,c,0.1,16,wiener,0.6936363636363636,2200
eadl1,c,0.1,16,savitzky_golay,0.6709090909090909,2200
eadl1,c,0.1,16,gaussian,0.7536363636363637,2200
eadl1,c,0.1,16,fir,0.7127272727272728,2200
eadl1,c,0.1,16,rand_smooth,0.2531818181818182,2200
eadl1,c,0.1,18,no_defense,0.06909090909090909,2200
eadl1,c,0.1,18,adaptive_k_v2_snr,0.7854545454545454,2200
eadl1,c,0.1,18,adaptive_k,0.7327272727272728,2200
eadl1,c,0.1,18,spectral_gated,0.7872727272727272,2200
eadl1,c,0.1,18,kalman,0.7563636363636363,2200
eadl1,c,0.1,18,wiener,0.705,2200
eadl1,c,0.1,18,savitzky_golay,0.6790909090909091,2200
eadl1,c,0.1,18,gaussian,0.7545454545454545,2200
eadl1,c,0.1,18,fir,0.7163636363636363,2200
eadl1,c,0.1,18,rand_smooth,0.2531818181818182,2200
eaden,c,0.1,0,no_defense,0.019545454545454546,2200
eaden,c,0.1,0,adaptive_k_v2_snr,0.6777272727272727,2200
eaden,c,0.1,0,adaptive_k,0.45590909090909093,2200
eaden,c,0.1,0,spectral_gated,0.6809090909090909,2200
eaden,c,0.1,0,kalman,0.5872727272727273,2200
eaden,c,0.1,0,wiener,0.5231818181818182,2200
eaden,c,0.1,0,savitzky_golay,0.6045454545454545,2200
eaden,c,0.1,0,gaussian,0.5868181818181818,2200
eaden,c,0.1,0,fir,0.4527272727272727,2200
eaden,c,0.1,0,rand_smooth,0.22727272727272727,2200
eaden,c,0.1,2,no_defense,0.03681818181818182,2200
eaden,c,0.1,2,adaptive_k_v2_snr,0.7022727272727273,2200
eaden,c,0.1,2,adaptive_k,0.5963636363636363,2200
eaden,c,0.1,2,spectral_gated,0.7072727272727273,2200
eaden,c,0.1,2,kalman,0.5963636363636363,2200
eaden,c,0.1,2,wiener,0.5731818181818182,2200
eaden,c,0.1,2,savitzky_golay,0.5586363636363636,2200
eaden,c,0.1,2,gaussian,0.5568181818181818,2200
eaden,c,0.1,2,fir,0.5731818181818182,2200
eaden,c,0.1,2,rand_smooth,0.25227272727272726,2200
eaden,c,0.1,4,no_defense,0.04045454545454545,2200
eaden,c,0.1,4,adaptive_k_v2_snr,0.7154545454545455,2200
eaden,c,0.1,4,adaptive_k,0.6722727272727272,2200
eaden,c,0.1,4,spectral_gated,0.7077272727272728,2200
eaden,c,0.1,4,kalman,0.6636363636363637,2200
eaden,c,0.1,4,wiener,0.6045454545454545,2200
eaden,c,0.1,4,savitzky_golay,0.6145454545454545,2200
eaden,c,0.1,4,gaussian,0.5936363636363636,2200
eaden,c,0.1,4,fir,0.6277272727272727,2200
eaden,c,0.1,4,rand_smooth,0.24454545454545454,2200
eaden,c,0.1,6,no_defense,0.045,2200
eaden,c,0.1,6,adaptive_k_v2_snr,0.7186363636363636,2200
eaden,c,0.1,6,adaptive_k,0.6963636363636364,2200
eaden,c,0.1,6,spectral_gated,0.71,2200
eaden,c,0.1,6,kalman,0.6909090909090909,2200
eaden,c,0.1,6,wiener,0.6386363636363637,2200
eaden,c,0.1,6,savitzky_golay,0.6359090909090909,2200
eaden,c,0.1,6,gaussian,0.6272727272727273,2200
eaden,c,0.1,6,fir,0.6136363636363636,2200
eaden,c,0.1,6,rand_smooth,0.25772727272727275,2200
eaden,c,0.1,8,no_defense,0.04454545454545455,2200
eaden,c,0.1,8,adaptive_k_v2_snr,0.7277272727272728,2200
eaden,c,0.1,8,adaptive_k,0.6886363636363636,2200
eaden,c,0.1,8,spectral_gated,0.7163636363636363,2200
eaden,c,0.1,8,kalman,0.67,2200
eaden,c,0.1,8,wiener,0.6654545454545454,2200
eaden,c,0.1,8,savitzky_golay,0.6545454545454545,2200
eaden,c,0.1,8,gaussian,0.6531818181818182,2200
eaden,c,0.1,8,fir,0.7068181818181818,2200
eaden,c,0.1,8,rand_smooth,0.2390909090909091,2200
eaden,c,0.1,10,no_defense,0.04363636363636364,2200
eaden,c,0.1,10,adaptive_k_v2_snr,0.7831818181818182,2200
eaden,c,0.1,10,adaptive_k,0.7354545454545455,2200
eaden,c,0.1,10,spectral_gated,0.75,2200
eaden,c,0.1,10,kalman,0.7277272727272728,2200
eaden,c,0.1,10,wiener,0.7009090909090909,2200
eaden,c,0.1,10,savitzky_golay,0.6740909090909091,2200
eaden,c,0.1,10,gaussian,0.7009090909090909,2200
eaden,c,0.1,10,fir,0.7195454545454546,2200
eaden,c,0.1,10,rand_smooth,0.2581818181818182,2200
eaden,c,0.1,12,no_defense,0.04909090909090909,2200
eaden,c,0.1,12,adaptive_k_v2_snr,0.7636363636363637,2200
eaden,c,0.1,12,adaptive_k,0.7159090909090909,2200
eaden,c,0.1,12,spectral_gated,0.7322727272727273,2200
eaden,c,0.1,12,kalman,0.7295454545454545,2200
eaden,c,0.1,12,wiener,0.6822727272727273,2200
eaden,c,0.1,12,savitzky_golay,0.6595454545454545,2200
eaden,c,0.1,12,gaussian,0.7063636363636364,2200
eaden,c,0.1,12,fir,0.6413636363636364,2200
eaden,c,0.1,12,rand_smooth,0.26545454545454544,2200
eaden,c,0.1,14,no_defense,0.045454545454545456,2200
eaden,c,0.1,14,adaptive_k_v2_snr,0.7609090909090909,2200
eaden,c,0.1,14,adaptive_k,0.7131818181818181,2200
eaden,c,0.1,14,spectral_gated,0.7440909090909091,2200
eaden,c,0.1,14,kalman,0.7231818181818181,2200
eaden,c,0.1,14,wiener,0.6854545454545454,2200
eaden,c,0.1,14,savitzky_golay,0.6604545454545454,2200
eaden,c,0.1,14,gaussian,0.7090909090909091,2200
eaden,c,0.1,14,fir,0.7472727272727273,2200
eaden,c,0.1,14,rand_smooth,0.24954545454545454,2200
eaden,c,0.1,16,no_defense,0.04772727272727273,2200
eaden,c,0.1,16,adaptive_k_v2_snr,0.765,2200
eaden,c,0.1,16,adaptive_k,0.7213636363636363,2200
eaden,c,0.1,16,spectral_gated,0.735909090909091,2200
eaden,c,0.1,16,kalman,0.7427272727272727,2200
eaden,c,0.1,16,wiener,0.6868181818181818,2200
eaden,c,0.1,16,savitzky_golay,0.6686363636363636,2200
eaden,c,0.1,16,gaussian,0.7177272727272728,2200
eaden,c,0.1,16,fir,0.7131818181818181,2200
eaden,c,0.1,16,rand_smooth,0.2586363636363636,2200
eaden,c,0.1,18,no_defense,0.05181818181818182,2200
eaden,c,0.1,18,adaptive_k_v2_snr,0.765,2200
eaden,c,0.1,18,adaptive_k,0.7172727272727273,2200
eaden,c,0.1,18,spectral_gated,0.7427272727272727,2200
eaden,c,0.1,18,kalman,0.7459090909090909,2200
eaden,c,0.1,18,wiener,0.6877272727272727,2200
eaden,c,0.1,18,savitzky_golay,0.6731818181818182,2200
eaden,c,0.1,18,gaussian,0.73,2200
eaden,c,0.1,18,fir,0.7109090909090909,2200
eaden,c,0.1,18,rand_smooth,0.25045454545454543,2200
cw,c,1.0,0,no_defense,0.2131818181818182,2200
cw,c,1.0,0,adaptive_k_v2_snr,0.6831818181818182,2200
cw,c,1.0,0,adaptive_k,0.4863636363636364,2200
cw,c,1.0,0,spectral_gated,0.685,2200
cw,c,1.0,0,kalman,0.6418181818181818,2200
cw,c,1.0,0,wiener,0.5663636363636364,2200
cw,c,1.0,0,savitzky_golay,0.6527272727272727,2200
cw,c,1.0,0,gaussian,0.6509090909090909,2200
cw,c,1.0,0,fir,0.4827272727272727,2200
cw,c,1.0,0,rand_smooth,0.23,2200
cw,c,1.0,2,no_defense,0.2913636363636364,2200
cw,c,1.0,2,adaptive_k_v2_snr,0.7145454545454546,2200
cw,c,1.0,2,adaptive_k,0.6140909090909091,2200
cw,c,1.0,2,spectral_gated,0.7081818181818181,2200
cw,c,1.0,2,kalman,0.6540909090909091,2200
cw,c,1.0,2,wiener,0.6409090909090909,2200
cw,c,1.0,2,savitzky_golay,0.6104545454545455,2200
cw,c,1.0,2,gaussian,0.6295454545454545,2200
cw,c,1.0,2,fir,0.6427272727272727,2200
cw,c,1.0,2,rand_smooth,0.2531818181818182,2200
cw,c,1.0,4,no_defense,0.36272727272727273,2200
cw,c,1.0,4,adaptive_k_v2_snr,0.7468181818181818,2200
cw,c,1.0,4,adaptive_k,0.6913636363636364,2200
cw,c,1.0,4,spectral_gated,0.7331818181818182,2200
cw,c,1.0,4,kalman,0.715,2200
cw,c,1.0,4,wiener,0.6727272727272727,2200
cw,c,1.0,4,savitzky_golay,0.6559090909090909,2200
cw,c,1.0,4,gaussian,0.6595454545454545,2200
cw,c,1.0,4,fir,0.6872727272727273,2200
cw,c,1.0,4,rand_smooth,0.24409090909090908,2200
cw,c,1.0,6,no_defense,0.42318181818181816,2200
cw,c,1.0,6,adaptive_k_v2_snr,0.7663636363636364,2200
cw,c,1.0,6,adaptive_k,0.725,2200
cw,c,1.0,6,spectral_gated,0.7445454545454545,2200
cw,c,1.0,6,kalman,0.7463636363636363,2200
cw,c,1.0,6,wiener,0.7068181818181818,2200
cw,c,1.0,6,savitzky_golay,0.6859090909090909,2200
cw,c,1.0,6,gaussian,0.6913636363636364,2200
cw,c,1.0,6,fir,0.6690909090909091,2200
cw,c,1.0,6,rand_smooth,0.26045454545454544,2200
cw,c,1.0,8,no_defense,0.4690909090909091,2200
cw,c,1.0,8,adaptive_k_v2_snr,0.7686363636363637,2200
cw,c,1.0,8,adaptive_k,0.7372727272727273,2200
cw,c,1.0,8,spectral_gated,0.765,2200
cw,c,1.0,8,kalman,0.7231818181818181,2200
cw,c,1.0,8,wiener,0.7195454545454546,2200
cw,c,1.0,8,savitzky_golay,0.7104545454545454,2200
cw,c,1.0,8,gaussian,0.7154545454545455,2200
cw,c,1.0,8,fir,0.7677272727272727,2200
cw,c,1.0,8,rand_smooth,0.24227272727272728,2200
cw,c,1.0,10,no_defense,0.4681818181818182,2200
cw,c,1.0,10,adaptive_k_v2_snr,0.8036363636363636,2200
cw,c,1.0,10,adaptive_k,0.7595454545454545,2200
cw,c,1.0,10,spectral_gated,0.7763636363636364,2200
cw,c,1.0,10,kalman,0.7872727272727272,2200
cw,c,1.0,10,wiener,0.7440909090909091,2200
cw,c,1.0,10,savitzky_golay,0.7186363636363636,2200
cw,c,1.0,10,gaussian,0.7613636363636364,2200
cw,c,1.0,10,fir,0.7622727272727273,2200
cw,c,1.0,10,rand_smooth,0.25363636363636366,2200
cw,c,1.0,12,no_defense,0.48772727272727273,2200
cw,c,1.0,12,adaptive_k_v2_snr,0.7872727272727272,2200
cw,c,1.0,12,adaptive_k,0.7490909090909091,2200
cw,c,1.0,12,spectral_gated,0.7731818181818182,2200
cw,c,1.0,12,kalman,0.7736363636363637,2200
cw,c,1.0,12,wiener,0.7240909090909091,2200
